桃園縣,大園鄉,012134-4,大園航勤北路郵局,(03)3834-011,桃園縣大園鄉航勤北路20號,121.24418650000001,25.088116499999998,自動櫃員機,,自動補摺機,,局內
桃園縣,大園鄉,012135-8,臺灣桃園國際機場郵局,(03)3834-603,桃園縣大園鄉臺灣桃園國際機場第二 航站大廈內,121.231177,25.077137000000008,自動櫃員機,,自動補摺機,,局內
桃園縣,大溪鎮,,亨通機械公司--守衛室旁,(03)388-2141,松樹腳37-3號,121.317222,24.936111,,,自動補摺機,自動櫃員提款機,局外
桃園縣,大溪鎮,,信昌機械公司--守衛室旁,(03)479-2025轉11,番仔寮49-1號,121.317222,24.936111,,,,自動櫃員提款機,局外
桃園縣,大溪鎮,,國防大學理工學院--理髮部右側,(03)388-2141,三元一街190號,121.274444,24.883055,,,,自動櫃員提款機,局外
桃園縣,大溪鎮,,萊爾富超商--桃縣桃東店*, (03)337-9648,新峰里復興路2段763號1樓,121.330761,24.832115,,,,自動櫃員提款機,局外
桃園縣,大溪鎮,012137-5,大溪郵局,(03)3882-141,桃園縣大溪鎮康莊路210號,121.28835,24.87952,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,大溪鎮,012140-4,大溪僑愛郵局,(03)3801-694,桃園縣大溪鎮介壽路42、44號,121.29485,24.922649999999997,自動櫃員機,,自動補摺機,,局內
桃園縣,大溪鎮,012141-8,大溪崎頂郵局,(03)3801-742,桃園縣大溪鎮介壽路890號,121.2836055,24.900374499999998,自動櫃員機,,自動補摺機,,局內
桃園縣,大溪鎮,012142-1,大溪員樹林郵局,(03)3801-300,桃園縣大溪鎮齋明街1號,121.270365,24.88578,自動櫃員機,,自動補摺機,,局內
桃園縣,大溪鎮,012143-5,大溪南興郵局,(03)3801-520,桃園縣大溪鎮仁和路2段126號,121.2666376,24.903426099999987,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,,OK超商--中壢徐州店*, (03)422-0552轉222,環中東路2段328號1樓,121.242777,24.953055,,,,自動櫃員提款機,局外
桃園縣,中壢市,,OK超商--中壢龍平店*, (03)422-0552轉222,龍東路128號1樓,121.252222,24.929166,,,,自動櫃員提款機,局外
桃園縣,中壢市,,OK超商--桃縣福州店*, (03)422-0552轉222,新中北路2段350-354號,121.259444,24.956944,,,,自動櫃員提款機,局外
桃園縣,中壢市,,力麗企業公司中壢廠--守衛室旁,(03)422-0552轉222,定安路8號,121.243611,24.991111,,,,自動櫃員提款機,局外
桃園縣,中壢市,,大鐘印染公司--宿舍旁,(03)422-0552轉222,新生路3段741號,121.222222,24.958888,,,,自動櫃員提款機,局外
桃園縣,中壢市,,中央大學--宿舍旁,(03)422-0552轉222,五權里38號,121.196915,24.958843,,,,自動櫃員提款機,局外
桃園縣,中壢市,,中原大學--聯合行政服務中心旁,(03)422-0552轉222,中北路200號,121.238055,24.956388,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,元智大學自助郵局--郵政代辦所,(03)422-0552轉222,遠東路135號,121.263333,24.971111,,,,自動櫃員提款機,局外
桃園縣,中壢市,,元智大學--男一宿舍1樓商店區邊,(03)422-0552轉222,遠東路135號,121.263333,24.971111,,,,自動櫃員提款機,局外
桃園縣,中壢市,,內壢國中--守衛室旁,(03)422-0552轉222,中華路1段674巷88號,121.248333,24.969444,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,六和汽車公司--後門環中東路守衛室旁,(03)422-0552轉222,中華路1段705號,121.25,24.969166,,,,自動櫃員提款機,局外
桃園縣,中壢市,,六和汽車公司--福利社旁,(03)422-0552轉222,中華路1段705號,121.25,24.969166,,,,自動櫃員提款機,局外
桃園縣,中壢市,,六和汽車公司--警衛室旁,(03)422-0552轉222,中華路1段705號,121.25,24.969166,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,日月欣公司--行政大樓旁,(03)422-0552轉222,中華路1段550號,121.251666,24.969722,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,日月欣公司--員工活動中心福利社,(03)422-0552轉222,中華路1段550號,121.251666,24.969722,,,,自動櫃員提款機,局外
桃園縣,中壢市,,台裕橡膠公司--守衛室旁,(03)422-0552轉222,民族路6段360號,121.164166,24.959444,,,,自動櫃員提款機,局外
桃園縣,中壢市,,台達電子公司中壢廠--室外休息區,(03)422-0552轉222,東園路3號,121.239999,24.966944,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,台灣山葉公司--守衛室旁,(03)422-0552轉222,中華路2段3號2樓,121.243825,24.966214,,,,自動櫃員提款機,局外
桃園縣,中壢市,,台灣拉鏈公司--守衛室斜對面,(03)422-0552轉222,中華路2段281號,121.237777,24.964722,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,全家超商-中壢清英店(健行大學內)*,(03)422-0522轉222,健行路229號,121.226944,24.950277,,,,自動櫃員提款機,局外
桃園縣,中壢市,,自立新村社區--管理委員會旁,(03)422-0552轉222,自立五街82號1樓,121.251901,24.967459,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,東興國中--守衛室旁,(03)422-0552轉222,廣州街25號,121.235277,24.954444,,,,自動櫃員提款機,局外
桃園縣,中壢市,,金像電子股份有限公司,(03)4220-552轉222,西園路113號,121.236111,24.984444,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,桃園地方法院中壢簡易庭--佈告欄旁,(03)422-0552轉222,中華路2段388號,121.241944,24.966388,,,,自動櫃員提款機,局外
桃園縣,中壢市,,國道高速公路局中壢休息站--服務台旁,(03)422-0552轉222,內定里下內壢85-3號,121.244076,25.006745,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,陸軍2803部隊--安全士官室旁,(03)422-0552轉222,龍岡里龍東路1號,121.25727,24.935587,,,,自動櫃員提款機,局外
桃園縣,中壢市,,陸軍士官學校--安全士官室旁,(03)422-0552轉222,中山東路4段113號,121.257499,24.935833,,,,自動櫃員提款機,局外
桃園縣,中壢市,,陸軍第六軍團司令部--福利社旁,(03)422-0552轉222,龍岡里泳池路,121.242106,24.930036,,,自動補摺機,自動櫃員提款機,局外
桃園縣,中壢市,,頂壢自助郵局,(03)422-0552轉222,中華路1段227號,121.259166,24.973055,,,,自動櫃員提款機,局外
桃園縣,中壢市,,萊爾富超商--中壢中正店*, (03)422-0552轉222,中正路483號,121.213611,24.957222,,,,自動櫃員提款機,局外
桃園縣,中壢市,,萬能技術學院--守衛室旁,(03)422-0552轉222,萬能路1號,121.234444,24.990833,,,,自動櫃員提款機,局外
桃園縣,中壢市,,橡樹工業材料公司--地下室守衛室旁,(03)422-0552轉222,過嶺里11鄰64-20號,121.173482,24.965371,,,,自動櫃員提款機,局外
桃園縣,中壢市,,環保署環境檢驗所--樓梯口,(03)422-0552轉222,民族路3段260號,121.197222,24.957222,,,,自動櫃員提款機,局外
桃園縣,中壢市,,聯勤通信電子器材基地勤務處--戰情室旁,(03)422-0552轉222,自強里普仁200之2號,121.258626,24.96984,,,,自動櫃員提款機,局外
桃園縣,中壢市,028100-1,中壢建國路郵局,(03)4220-552轉222,桃園縣中壢市建國路36號,121.225207,24.9554245,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,中壢市,028101-5,中壢普仁郵局,(03)4561-574,桃園縣中壢市中山東路2段24號,121.2371555,24.954140500000005,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,中壢市,028102-9,中壢內壢郵局,(03)4553-541,桃園縣中壢市忠勤街25號,121.2558205,24.9744985,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028103-2,中壢龍東路郵局,(03)4656-847,桃園縣中壢市龍東路750號,121.26019400000008,24.939634000000012,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028104-6,中壢龍岡郵局,(03)4503-861,桃園縣中壢市龍岡路3段756號,121.2434645,24.925870500000006,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,中壢市,028107-7,中壢自立郵局,(03)4630-701,桃園縣中壢市莊敬路856號1樓,121.25736289999998,24.96728690000001,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028109-4,中央大學郵局,(03)4902-528,桃園縣中壢市國立中央大學內,121.19541999999998,24.96854,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,中壢市,028111-0,中壢忠義郵局,(03)4522-933,桃園縣中壢市中華路1段905、907號,121.24422,24.966829999999998,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028112-3,中原大學郵局,(03)2657-005,桃園縣中壢市私立中原大學內,121.24052220000003,24.958321199999986,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028113-7,中壢興國郵局,(03)4226-254,桃園縣中壢市元化路2段126號,121.219,24.963,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,中壢市,028115-4,中壢華勛郵局,(03)4654-385,桃園縣中壢市幸福新村1號,121.264507,24.955230999999987,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028116-8,中壢東興郵局,(03)4583-018,桃園縣中壢市龍岡路1段229號,121.22592999999999,24.947940000000003,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028118-5,中壢仁美郵局,(03)4657-400,桃園縣中壢市龍文街29號,121.25518699999996,24.9337065,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028119-9,中壢南園郵局,(03)4527-682,桃園縣中壢市南園二路4號,121.23831000000001,24.97187,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028120-1,中壢頂壢郵局,(03)4557-254,桃園縣中壢市榮民路53、55號,121.261,24.9693,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028121-4,中壢志廣郵局,(03)4920-875,桃園縣中壢市中央西路2段271、273號,121.21161,24.961470000000002,自動櫃員機,,自動補摺機,,局內
桃園縣,中壢市,028126-2,中壢環北郵局,(03)4628-063,桃園縣中壢市環北路413號,121.226045,24.966035,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,中壢市,028128-0,中壢大崙郵局,(03)2820-230,桃園縣中壢市中正路4段85、87號,121.18003,24.988839999999996,自動櫃員機,,自動補摺機,,局內
桃園縣,平鎮市,,仁寶電腦公司--辦公室旁,(03)422-0552轉222,南東路8號,121.212777,24.92,,,自動補摺機,自動櫃員提款機,局外
桃園縣,平鎮市,,六和高中--警衛室旁,(03)422-0552轉222,陸光路180號,121.190277,24.96,,,,自動櫃員提款機,局外
桃園縣,平鎮市,,正峰工業公司--守衛室旁,(03)422-0552轉222,民族路雙連2段118巷19號,121.183055,24.96,,,,自動櫃員提款機,局外
桃園縣,平鎮市,,通信兵學校--福利社旁,(03)422-0552轉222,中豐路,121.218055,24.950277,,,自動補摺機,自動櫃員提款機,局外
桃園縣,平鎮市,,陸軍21砲指部--安全士官室旁,(03)422-0552轉222,龍南路369號,121.252499,24.920555,,,自動補摺機,自動櫃員提款機,局外
桃園縣,平鎮市,,陸軍後勤學校--心理輔導室旁,(03)422-0552轉222,中豐路山頂段2號,121.211427,24.90427,,,自動補摺機,自動櫃員提款機,局外
桃園縣,平鎮市,,敬鵬公司平鎮廠--守衛室旁,(03)422-0552轉222,工業二路15號,121.201944,24.905,,,,自動櫃員提款機,局外
桃園縣,平鎮市,028106-3,平鎮廣明郵局,(03)4937-484,桃園縣平鎮市廣明路71.73號1樓,121.2134725,24.953992999999997,自動櫃員機,,自動補摺機,,局內
桃園縣,平鎮市,028108-1,平鎮郵局,(03)4024-420轉13,桃園縣平鎮市延平路2段221號,121.2092825,24.945612499999996,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,平鎮市,028114-1,平鎮山仔頂郵局,(03)4697-072,桃園縣平鎮市中豐路山頂段296號,121.21091950000002,24.897342499999997,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,平鎮市,028117-1,平鎮北勢郵局,(03)4682-301,桃園縣平鎮市金陵路2段59號,121.223055,24.941944,自動櫃員機,,自動補摺機,,局內
桃園縣,平鎮市,028122-8,平鎮金陵郵局,(03)4575-041,桃園縣平鎮市金陵路3段235-1、235-2號,121.228,24.9247,自動櫃員機,,自動補摺機,,局內
桃園縣,平鎮市,028127-6,平鎮高雙郵局,(03)4924-883,桃園縣平鎮市高雙路181號,121.189581,24.955073500000005,自動櫃員機,,自動補摺機,,局內
桃園縣,平鎮市,028129-3,平鎮南勢郵局,(03)4395-517,桃園縣平鎮市南京路19-23號,121.210555,24.916388,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,桃園市,,OK超商--桃園大有店*, (03)337-9648,大有路658號,121.316623,25.016391,,,,自動櫃員提款機,局外
桃園縣,桃園市,,振聲高中--校史館左側,(03)337-9648,復興路439號,121.301666,24.991388,,,自動補摺機,自動櫃員提款機,局外
桃園縣,桃園市,,桃園地方法院--正門前50公尺處,(03)337-9648,法治路1號,121.295812,24.993359,,,自動補摺機,自動櫃員提款機,局外
桃園縣,桃園市,,桃園地方法院簡易庭--調解委員會左方,(03)337-9648,仁愛路120號,121.291514,24.994911,,,自動補摺機,自動櫃員提款機,局外
桃園縣,桃園市,,桃園高中--大門左側,(03)337-9648,成功路3段38號,121.326391,24.999341,,,自動補摺機,自動櫃員提款機,局外
桃園縣,桃園市,,桃園郵局郵務大樓--十字路口處,(03)337-9648,中正路103號,121.312012,24.992799,,,自動補摺機,自動櫃員提款機,局外
桃園縣,桃園市,,桃園療養院--福利社旁,(03)337-9648,龍壽街71號,121.268163,24.979275,,,,自動櫃員提款機,局外
桃園縣,桃園市,012100-6,桃園成功路郵局,(03)3379-648,桃園縣桃園市成功路1段51號,121.31112500000002,24.992155000000004,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,桃園市,012104-1,桃園民生路郵局,(03)3342-148,桃園縣桃園市民生路246-1號,121.31277,24.99518,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012107-1,桃園南門郵局,(03)3342-081,桃園縣桃園市中山路362號,121.304985,24.992475,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012108-5,桃園大樹林郵局,(03)3619-880,桃園縣桃園市大誠路9號,121.32230839999995,24.983825400000015,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012110-1,桃園茄苳郵局,(03)3691-274,桃園縣桃園市中山路1090號,121.28296530000001,24.9874983,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012111-4,桃園東埔郵局,(03)3362-447,桃園縣桃園市中正二街15號,121.30764,25.001344999999997,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012112-8,桃園中路郵局,(03)2202-871,桃園縣桃園市壽昌街20巷27-1號及27-2號,121.2936339,24.9902659,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012113-1,桃園水汴頭郵局,(03)3251-039,桃園縣桃園市春日路1360號,121.305865,25.026845000000005,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012114-5,桃園福林郵局,(03)3616-942,桃園縣桃園市介壽路316及316-1號,121.3060578,24.9809978,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012115-9,桃園永安郵局,(03)3338-620,桃園縣桃園市永安路365號,121.29976699999999,24.999995499999997,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012116-2,桃園桃鶯郵局,(03)3622-243,桃園縣桃園市桃鶯路354、356號,121.322095,24.977925,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012120-5,桃園大業郵局,(03)3588-316,桃園縣桃園市大業路1段372號,121.312215,25.013309999999997,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012121-9,桃園府前郵局,(03)3363-087,桃園縣桃園市縣府路326、328、330號,121.30042699999998,24.992362500000006,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,桃園市,012123-6,桃園建國郵局,(03)3628-380,桃園縣桃園市建國路156-8號,121.30988,24.985319999999998,自動櫃員機,,自動補摺機,,局內
桃園縣,桃園市,012130-0,桃園慈文郵局,(03)3552-745,桃園縣桃園市中正路1214、1216號,121.29755999999999,25.01871,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,復興鄉,012139-2,復興郵局,(03)3822-307,桃園縣復興鄉中正路62號,121.35131900000002,24.815855000000006,自動櫃員機,,自動補摺機,,局內
桃園縣,新屋鄉,,永豐餘公司新屋廠--守衛室旁,(03)422-0552轉222,永安村250號,121.042224,24.987209,,,,自動櫃員提款機,局外
桃園縣,新屋鄉,,桃園區農業改良場--辦公室旁,(03)422-0552轉222,後庄村16號,121.00927,24.949259,,,,自動櫃員提款機,局外
桃園縣,新屋鄉,028123-1,新屋永安郵局,(03)4864-908,桃園縣新屋鄉中山西路3段222、224號,121.03898789999998,24.988571900000014,自動櫃員機,,自動補摺機,,局內
桃園縣,新屋鄉,028125-9,新屋郵局,(03)4772-624,桃園縣新屋鄉中山路279號,121.10532,24.9726,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,楊梅市,,力鵬企業公司楊梅廠--守衛室旁,(03)422-0552轉222,新榮路339號,121.162933,24.956758,,,,自動櫃員提款機,局外
桃園縣,楊梅市,,中華映管公司楊梅廠--地下室郵政代辦所,(03)478-2144,行善路80號,121.152881,24.905054,,,自動補摺機,自動櫃員提款機,局外
桃園縣,楊梅市,,中華映管公司楊梅廠--辦公大樓5樓,(03)478-2144,大同里行善路120號,121.16279,24.906976,,,自動補摺機,自動櫃員提款機,局外
桃園縣,楊梅市,,中興紡織公司楊梅廠--守衛室旁,(03)478-2144,太平里中山南路567號,121.139534,24.906188,,,自動補摺機,自動櫃員提款機,局外
桃園縣,楊梅市,,治平中學--守衛室對面,(03)422-0552轉222,中興路137號,121.18757,24.914813,,,自動補摺機,自動櫃員提款機,局外
桃園縣,楊梅市,,桃園職訓中心--守衛室旁,(03)478-2144,秀才路851號,121.138845,24.898096,,,,自動櫃員提款機,局外
桃園縣,楊梅市,,陸軍4042部隊--105棟樓旁,(03)478-2144,高獅路5號,121.170065,24.925164,,,,自動櫃員提款機,局外
桃園縣,楊梅市,,華新麗華公司--守衛室旁,(03)478-2144,高獅路566號,121.160961,24.924294,,,自動補摺機,自動櫃員提款機,局外
桃園縣,楊梅市,,電研所--辦公大樓內,(03)422-0552轉222,民族路3段551巷12號,121.081275,24.906734,,,自動補摺機,自動櫃員提款機,局外
桃園縣,楊梅市,,薪家坡社區--中日超商,(03)478-2144,湖山街19號1樓,121.11969,24.906897,,,自動補摺機,自動櫃員提款機,局外
桃園縣,楊梅市,028140-0,楊梅郵局,(03)4782-144,桃園縣楊梅市大平街7號,121.147807,24.911405,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,楊梅市,028141-3,楊梅大同郵局,(03)4758-624,桃園縣楊梅市中山北路1段168號,121.153263,24.908148,自動櫃員機,,自動補摺機,,局內
桃園縣,楊梅市,028142-7,楊梅富岡郵局,(03)4721-475,桃園縣楊梅市富岡里中華街48號,121.081661,24.935074,自動櫃員機,,自動補摺機,,局內
桃園縣,楊梅市,028143-1,楊梅埔心里郵局,(03)4822-708,桃園縣楊梅市中興路25號,121.18455,24.917522,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,楊梅市,028144-4,楊梅幼工郵局,(03)4641-924,桃園縣楊梅市獅二路2號(幼獅工業區管理中心內),121.17278,24.925391,自動櫃員機,,自動補摺機,,局內
桃園縣,楊梅市,028146-1,楊梅高榮郵局,(03)4902-826,桃園縣楊梅市電研路240號,121.16764400000001,24.955269,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,楊梅市,028147-5,楊梅光華郵局,(03)4789-853,桃園縣楊梅市光華街53號,121.144942,24.907812,自動櫃員機,,自動補摺機,,局內
桃園縣,楊梅市,028148-9,楊梅秀才郵局,(03)4758-734,桃園縣楊梅市秀才路205號,121.140915,24.901015,自動櫃員機,,自動補摺機,,局內
桃園縣,楊梅市,028149-2,楊梅瑞塘郵局,(03)4829-957,桃園縣楊梅市萬大路116巷46、48、50號1樓,121.176492,24.909741,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,,中山科學院--5號門土地銀行旁,(03)479-2025轉11,中正路佳安段481號,121.243333,24.849166,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,中華映管公司龍潭L2廠--廠區內,(03)479-2025轉11,三和村1鄰華映路1號,121.178152,24.857112,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,中華映管公司龍潭廠--男宿舍旁,(03)479-2025轉11,三和村1鄰華映路1號,121.178152,24.857112,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龍潭鄉,,中華映管公司龍潭廠--郵政代辦所旁,(03)479-2025轉11,三和村1鄰華映路1號,121.178152,24.857112,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,武漢營區--營區內,(03)479-2025轉11,中興路100號,121.229166,24.872499,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,凌雲崗營區--會客室旁,(03)479-2025轉11,聖亭路301號,121.206388,24.868333,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,桃園女子監獄--會客室旁,(03)479-2025轉11,中正路三林段617號,121.2275,24.848055,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,國道公路警察局第六警察隊--辦公室旁,(03)479-2025轉11,高原村大庄8之3號,121.201161,24.840997,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龍潭鄉,,陸軍第72通信兵群指揮部--安全士官旁,(03)479-2025轉11,中正路上華段大漢營區1號,121.222499,24.851666,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,陸軍總部--5號門旁,(03)479-2025轉11,中正路三林段81號,121.227828,24.850767,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龍潭鄉,,義美公司龍潭廠--守衛室旁,(03)479-2025轉11,九龍村九座寮44-1號,121.22274,24.866673,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,,龍潭機場--守衛室旁,(03)479-2025轉11,中正路三林段281號,121.2275,24.848055,,,,自動櫃員提款機,局外
桃園縣,龍潭鄉,028130-5,龍潭郵局,(03)4792-025-11,桃園縣龍潭鄉中正路151號,121.21674549999999,24.866925499999994,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,龍潭鄉,028131-9,龍潭大平郵局,(03)4712-857,桃園縣龍潭鄉中正路三坑段743號,121.24404099999995,24.83155100000002,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028132-2,龍潭石門水庫郵局,(03)4712-509,桃園縣龍潭鄉佳安路3號,121.23899680000001,24.83239179999999,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028133-6,龍潭三林郵局,(03)4705-904,桃園縣龍潭鄉中正路三林段224號,121.22878,24.84963,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028134-0,龍潭中興郵局,(03)4792-837,桃園縣龍潭鄉中興路280號,121.23401,24.87425,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028135-3,龍潭新新郵局,(03)4711-273,桃園縣龍潭鄉中正路佳安段481號(中山科學研究院內),121.24500649999999,24.8487665,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028136-7,龍潭烏林郵局,(03)4798-278,桃園縣龍潭鄉中豐路508號,121.21214850000001,24.883371499999992,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028137-1,龍潭核研所郵局,(03)4711-537,桃園縣龍潭鄉文化路1000號(行政院核能研究所內),121.2512265,24.8603085,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028138-4,龍潭南龍郵局,(03)4704-059,桃園縣龍潭鄉南龍路70號,121.21188500000001,24.863945,自動櫃員機,,自動補摺機,,局內
桃園縣,龍潭鄉,028139-8,龍潭高原郵局,(03)4116-720,桃園縣龍潭鄉中原路1段573號,121.20027650000002,24.8512225,自動櫃員機,,自動補摺機,,局內
桃園縣,龜山鄉,,下湖西營區--戰情室右側,(03)328-2695,大同村,121.347076,24.990597,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,千禧新城--守衛室內,(03)337-9648,光峰路千禧新城141號,121.342777,25.001944,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,中興電工公司--守衛室後,(03)337-9648,文德路25號,121.38155,25.058209,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,台達電子公司桃園廠--守衛室後,(03)337-9648,興邦路31之1號,121.341521,25.000757,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,台灣菸酒公司林口印刷廠--1樓大門右側,(02)2681-2148,文化一路55號,121.384166,25.05,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,台灣菸酒公司林口酒廠--警衛室內,(02)2681-2148,文化一路55號,121.384166,25.05,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,台灣體育大學--行政大樓1樓機房內,(03)337-9648,文化一路250號,121.384166,25.05,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,台灣體育大學--體育館大門左側,(03)337-9648,文化一路250號,121.384166,25.05,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,全家超商--龜山銘美店(銘傳大學內)*, (03)337-9648,德明路5號,121.343888,24.989444,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,幸福村--幸福國小車站旁,(03)337-9648,幸福村幸福一街38號之1,121.333785,24.986729,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,長庚大學第二學生宿舍--舍監辦公室後方,(03)337-9648,文化一路259號,121.389646,25.030204,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,長庚大學--醫學大樓守衛室前,(03)337-9648,文化一路259號,121.389646,25.030204,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,南亞公司工三廠--員工餐廳內,(03)337-9648,文明二街5號,121.376111,25.063611,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,南亞公司工三廠--警衛室後方,(03)337-9648,文明路6號,121.378888,25.055833,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,陸光新城--A區警衛室旁,(03)337-9648,陸光同心一路7號,121.341521,25.000757,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,陸軍飛勤處--軍官寢室右側,(03)337-9648,大同村,121.347076,24.990597,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,新寶科技公司--守衛右側,(03)337-9648,大岡村頂湖路26號,121.359048,25.047713,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,達創科技公司--交誼廳內,(03)337-9648,山營路252號,121.341521,25.000757,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,銘傳大學--郵政代辦所前(附設存款機),(03)337-9648,大同村德明路5號,121.343328,24.988237,,,自動補摺機,自動櫃員提款機,局外
桃園縣,龜山鄉,,慧敏營區--福利社前,(03)328-2695,大崗村,121.349604,25.040493,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,,龍華科技大學--龍華廣場樓梯口旁,(03)337-9648,萬壽路1段300號,121.369722,25.009722,,,,自動櫃員提款機,局外
桃園縣,龜山鄉,012101-0,龜山大崗郵局,(03)3282-695,桃園縣龜山鄉大崗村新興街99號,121.355982,25.046029,自動櫃員機,,自動補摺機,,局內
桃園縣,龜山鄉,012105-4,龜山郵局,(03)3202-631,桃園縣龜山鄉豐美街2-1號,121.33449999999999,24.99331,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
桃園縣,龜山鄉,012106-8,龜山民安街郵局,(03)3192-253,桃園縣龜山鄉民安街120號,121.32430440000002,24.989677899999997,自動櫃員機,,自動補摺機,,局內
桃園縣,龜山鄉,012117-6,龜山樂善郵局,(03)3282-459,桃園縣龜山鄉復興街5號(林口長庚醫院內),121.36010549999996,25.062095500000016,自動櫃員機,,自動補摺機,,局內
